date,symbol,v1,v2,v3,v4,v5
2008-02-03 15:00,3,106.52,106.52,106.52,106.52,0
2008-02-03 16:00,3,106.51,106.66,106.51,106.66,0
2008-02-03 18:00,4,106.58,106.67,106.58,106.64,0
2008-02-03 19:30,4,106.93,106.94,106.86,106.91,0
2008-02-03 20:30,4,106.88,106.91,106.88,106.9,0
2008-02-03 22:30,4,106.8,106.83,106.8,106.82,0
2008-02-04 00:00,4,106.85,106.85,106.8,106.81,0
2008-02-04 00:30,4,106.8,106.81,106.72,106.81,0
2008-02-04 03:30,4,106.89,106.91,106.84,106.9,0
2008-02-04 04:30,4,106.91,106.91,106.8,106.89,0
2008-02-04 05:30,4,106.92,106.92,106.8,106.89,0
